Atoms,Eigenvalue Q(w),MP2 Error (kcal/mol),RIRPA Error (kcal/mol)
300,6.373368756,,
2,0.6278290727,-0.0000008157616978,0.0000006337840815
92,6.46117082,-47.24252824,3.266690902
86,4.25779852,-32.68605088,2.617185519
126,5.36904350,-36.80043955,5.689191428
113,5.39967915,-30.0257862,-0.1318842244
100,5.35809884,-56.30807788,-2.048902621
92,6.67536680,-46.3712065,5.148309606
156,4.53894894,-68.67181142,-2.964619223
180,4.52678068,-77.48250991,-3.006283348
148,5.05090934,-80.66678651,0.8544167811
158,6.04152518,-84.79972818,1.646196426
140,5.41461122,-99.52814734,-1.943377652
150,6.17487381,-100.4597112,-1.299157357
205,4.10493426,-36.14435885,2.394102309
204,4.11548104,-41.39763748,2.13743539
69,3.73163467,-24.0755518,6.571296592
74,3.66412339,-33.65095557,3.95330049
144,4.02023835,-41.39814918,0.6572665053
142,5.16733552,-31.66364219,2.300442631
163,2.92388576,-17.99308056,0.2661316056
172,2.92903073,-21.97216723,0.8973557663
153,3.68846493,-34.02939321,-2.373359921
133,3.76785140,-39.31040896,-0.3251217466
98,4.08310721,-65.58546673,-0.9357271684
184,3.64880313,-150.6155939,-1.433889651
142,4.07962876,-52.38030861,0.8078109893
142,4.09016858,-52.31218099,0.9066919364
125,3.67622683,-87.60353429,1.292940418
122,3.67632445,-83.51243419,1.27819853
121,3.87803318,-58.32896017,-1.456635095
128,3.89660414,-54.50568396,-0.1968025027
72,4.16078275,-14.77730557,3.173037497
87,4.26049553,-9.870399423,2.044796997
101,4.37603558,-15.86508786,3.539523386
112,2.13045939,-1.049917211,2.387851916
58,3.68361966,-5.435299084,0.01001871846
48,4.13397017,-2.517292816,-0.01006040382
87,3.69793239,-1.182363144,-0.8619484433
6,2.30144466,-0.1086861494,0.2760887287
9,2.41341081,-0.1169131708,0.7450757791
10,2.32308591,-0.1614068307,0.8687098262
15,3.46226188,0.01581530778,0.9412868934
12,2.43612329,-0.1490577016,0.7052379295
13,2.39673770,-0.1762852214,0.9164804841
18,3.45103805,-0.02537639718,0.9320743606
9,2.36994674,-0.1213762575,0.6498298418
13,2.40076623,-0.03597818769,0.4734309151
14,2.27543569,-0.1756428363,0.6397163718
19,3.46711578,-0.1896521816,0.7414979865
10,2.31963113,-0.2103268664,0.9472147394
18,3.49559213,-0.2225551091,0.5535342406
19,3.50450405,-0.2715579728,0.6710657742
24,3.55092482,-0.1208018361,0.6627946166
15,3.50987088,-0.1608987374,0.4354718998
24,3.76034871,0.07609578238,1.152662982
14,3.22791070,-0.2332097518,0.7776291105
17,3.23020645,-0.2967428733,0.8064999251
16,3.44759854,0.1934013693,1.19275007
18,3.46662229,0.1921160179,0.86981284
20,3.73512182,0.1504565913,1.256378094
21,3.73276354,0.1265168875,1.1317794
24,3.16887475,-2.127465738,0.4966296809
22,3.29151062,-2.317120665,0.6258970388
24,3.85139626,-1.728221312,0.7625981392
23,3.29373887,-2.226676796,0.5667862437
24,3.78592783,-2.176868827,0.7235616211
23,3.78347665,-2.142733294,0.7672494382
18,3.31402716,-0.9993251768,0.4671238104
18,3.76231735,-0.7719529017,0.5535345151
16,4.05084415,-0.7714394666,0.5889465113
17,3.31454010,-1.056136092,0.5252143478
34,2.03449550,-0.3066226765,0.8108154406
34,2.07274019,-0.1537208211,0.559050207
34,2.07742690,-0.04229022691,0.3894630429
32,2.09417808,-0.1606168614,0.5488415314
30,2.09921551,-0.2323191177,0.6458673133
27,3.00488506,-1.20067479,0.5588918406
29,2.99896391,-0.8604007941,0.4201306008
29,3.77477077,-0.857675195,0.622727561
27,3.77274198,-0.8076011652,0.5425687821
29,3.76754089,-0.5365746704,0.4152188818
23,3.22185395,-0.2266365591,0.4703778919
21,4.02267293,-0.4314997499,0.4162343943
29,3.51886819,-0.4386166339,0.6924914173
24,3.07952563,-1.033201729,0.3667817317
22,3.25778109,-0.9973554845,0.4310418378
23,3.21759034,-0.9935583998,0.4071162888
16,4.01254337,-0.6858792438,0.3386748409
8,4.00929883,-0.1366839041,0.2561247482
20,3.51276615,-0.6608939177,0.3868559906
21,3.47585640,-0.4344477123,0.4374933064
15,2.99106157,-0.541218297,0.2628109274
18,2.99391721,-0.7848140726,0.5025006726
19,2.99413372,-0.7773598297,0.4507015776
24,3.51889809,-1.112711297,0.4912783913
22,3.28118633,-0.1880025441,0.4434731726
7,3.99899828,-0.06092165313,0.3778524232
12,3.97433207,-0.09630423253,0.7153640932
25,3.50756656,-0.2472203326,0.4970739621
26,3.48392598,-0.3062621135,0.5732901579
20,3.50344867,-0.9241118826,0.5162420258
18,3.51110525,-0.2681043521,0.4692083876
15,4.01631336,-0.1232403676,0.4451235102
18,3.22289873,-0.6887730704,0.6532877884
